id,name,symbol,tag
1073479,Old Mutual Global Equity Absolute Return A EUR Hed,0P00013398,old-mutual-global-equity-abs-a-acc
1010294,Quality Inversion Conservadora FI,172273007,quality-inversion-conservadora-fi
1085467,Julius Baer Multibond   Local Emerging Bond Fund U,0P00000MSY,julius-baer-locemrgngbnd-usd-e
1061760,BlackRock Strategic Funds - Fixed Income Strategie,0P0000LZO2,fixed-income-strategies-fund-a2-eur
1010291,Quality Inversion Moderada FI,172242002,quality-inversion-moderada-fi
1073183,Morgan Stanley Investment Funds - Global Opportuni,0P0000RZ2K,ms-global-opportunity-fund-bh-eur
1073646,Deutsche Concept Kaldemorgen LC,0P0000T2ET,deutsche-concept-kaldemorgen-lc
1061762,Deutsche Concept Kaldemorgen NC,0P0000T2EV,deutsche-concept-kaldemorgen-nc
1073642,Pictet - Robotics HP EUR,0P0001788V,pictet-robotics-hp-eur
1010149,Bankia Soy Asi Cauto FI,158976037,bankia-soy-asi-cauto-fi
1063734,Sabadell Prudente Plus FI,0P00015Q8Q,sabadell-prudente-plus-fi
1063733,Sabadell Prudente Empresa FI,0P00016RCN,sabadell-prudente-empresa-fi
1063735,Sabadell Prudente Premier FI,0P00015Q8R,sabadell-prudente-premier-fi
1009576,Sabadell Prudente Base FI,111187003,sabadell-prudente-base-fi
1063736,Sabadell Prudente Pyme FI,0P00016RCM,sabadell-prudente-pyme-fi
1009504,Albus Extra FI,107678015,albus-extra-fi
1009503,Albus Platinum FI,107678007,albus-platinum-fi
1063189,Caixabank Monetario Rendimiento Premium FI,0P0000V8VG,caixabank-monetario-premium-fi
1063187,Caixabank Monetario Rendimiento Platinum FI,0P00000WDT,caixabank-monetario-platinum-fi
1063185,Caixabank Monetario Rendimiento Esto¡ndar FI,0P0000V8VE,caixabank-monetario-estoindar-fi
1063184,Caixabank Monetario Rendimiento Cartera FI,0P0000V8VH,caixabank-monetario-cartera-fi
1063186,Caixabank Monetario Rendimiento Institucional FI,0P0000V8VI,caixabank-monetario-institucionalfi
1063188,Caixabank Monetario Rendimiento Plus FI,0P0000V8VF,caixabank-monetario-plus-fi
1009477,Caixabank Ahorro Estandar FI,105002002,caixabank-ahorro-estandar-fi
1009479,Caixabank Ahorro Premium FI,105002036,caixabank-ahorro-premium-fi
1063162,Caixabank Ahorro Institucional FI,0P000160SC,caixabank-ahorro-institucional-fi
1009478,Caixabank Ahorro Plus FI,105002010,caixabank-ahorro-plus-fi
1009513,Santander Select Moderado S FI,107781009,santander-select-moderado-s-fi
1009514,Santander Select Moderado A FI,107781017,santander-select-moderado-a-fi
1010030,Caixabank Iter Platinum FI,145458016,caixabank-iter-platinum-fi
1010029,Caixabank Iter Extra FI,145458008,caixabank-iter-extra-fi
1063145,CABK Equilibrio PP,0P000011YT,cabk-equilibrio-pp
1009903,Caixabank Renta Fija Flexible Plus FI,138219037,caixabank-renta-fija-flexible-plus
1009901,Caixabank Renta Fija Flexible Estandar FI,138219003,caixabank-renta-fija-flexible-estan
1009902,Caixabank Renta Fija Flexible Patrimonio FI,138219011,caixabank-renta-fija-flexible-patri
1063193,Caixabank Renta Fija Flexible Platinum FI,0P000148IK,caixabank-renta-fija-flexible-plat
1063192,Caixabank Renta Fija Flexible Cartera FI,0P000160T8,caixabank-renta-fija-flexible-cart
1063194,Caixabank Renta Fija Flexible Premium FI,0P000148IL,caixabank-renta-fija-flexible-prem
1072968,Vontobel Fund - Emerging Markets Equity H EUR,0P00005VLV,vontobel-em-equity-h-eur
1043265,Templeton Asian Growth A acc USD,0P00000B0R,templeton-asian-growth-a-acc-usd
1073644,JPMorgan Funds - Europe Equity Plus Fund D Perf Ac,0P000094D4,jp-europe-equity-plus-d-perf-acc
1010191,Caixabank Equilibrio Estandar FI,164539001,caixabank-equilibrio-estandar-fi
1010193,Caixabank Equilibrio Plus FI,164539035,caixabank-equilibrio-plus-fi
1010192,Caixabank Equilibrio Premium FI,164539019,caixabank-equilibrio-premium-fi
1010121,Santander Tandem 0-30 FI,155818034,santander-tandem-0-30-fi
1075198,Vanguard Pacific ex-Japan Stock Index Fund Investo,0P00012I6O,vanguard-pacific-exjp-stock-eur-acc
1072234,Vanguard Japan Stock Index Fund Investor EUR Accum,0P00001QSE,vanguard-japan-stock-investor-e-acc
1010195,Caixabank Crecimiento Plus FI,164540033,caixabank-crecimiento-plus-fi
1010194,Caixabank Crecimiento Estandar FI,164540009,caixabank-crecimiento-estandar-fi
1010356,Santander Select Patrimonio A FI,175835018,santander-select-patrimonio-a-fi
1010355,Santander Select Patrimonio S FI,175835000,santander-select-patrimonio-s-fi
1009928,Santander Rendimiento S FI,138534047,santander-rendimiento-s-fi
1063833,Santander Rendimiento Cartera FI,0P00016ZNJ,santander-rendimiento-cartera-fi
1009925,Santander Rendimiento A FI,138534005,santander-rendimiento-a-fi
1009926,Santander Rendimiento B FI,138534021,santander-rendimiento-b-fi
1009927,Santander Rendimiento C FI,138534039,santander-rendimiento-c-fi
1073187,Morgan Stanley Investment Funds - US Growth Fund A,0P00000BN2,ms-us-growth-fund-a-usd
1073186,Morgan Stanley Investment Funds - US Growth Fund A,0P00000SGC,ms-us-growth-fund-a
1063139,CABK Destino 2022 PP,0P000170QF,cabk-destino-2022-pp
1013692,Plancaixa Ambición Global PP,LP77001891,plancaixa-ambicion-global-pp
1063738,Sabadell Rendimiento Cartera FI,0P0001774G,sabadell-rendimiento-cartera-fi
1063737,Sabadell Rendimiento Canalizador FI,0P0001774F,sabadell-rendimiento-canalizador-fi
1063739,Sabadell Rendimiento Empresa FI,0P0001774H,sabadell-rendimiento-empresa-fi
1010317,Sabadell Rendimiento Base FI,173829039,sabadell-rendimiento-base-fi
1063740,Sabadell Rendimiento Plus FI,0P0001774I,sabadell-rendimiento-plus-fi
1063742,Sabadell Rendimiento Pyme FI,0P0001774K,sabadell-rendimiento-pyme-fi
1063741,Sabadell Rendimiento Premier FI,0P0001774J,sabadell-rendimiento-premier-fi
1063032,BBVA Multiactivo Conservador PP,0P00000ZZX,bbva-multiactivo-conservador-pp
1009491,Santander Renta Fija Corto Plazo I FI,105931036,santander-renta-fija-corto-plazo-i
1063835,Santander Renta Fija Corto Plazo A FI,0P00015KUS,santander-renta-fija-corto-plazo-a
1010199,Caixabank Seleccion Tendencias Estandar FI,164853006,caixabank-seleccion-tendencias-esta
1010200,Caixabank Seleccion Tendencias Plus FI,164853014,caixabank-seleccion-tendencias-plus
1073650,Candriam Equities L Biotechnology Class C USD Cap,0P00000BOM,candriam-equities-biotech-c-usd-cap
1009585,SPB RF Corto Plazo I FI,112793031,spb-rf-corto-plazo-i-fi
1063849,SPB RF Corto Plazo A FI,0P00015L1O,spb-rf-corto-plazo-a-fi
1062934,Bankia Cauto PP,0P00000WZY,bankia-cauto-pp
1063523,Mi Plan Santander Prudente PP,0P0000UI86,mi-plan-santander-prudente-pp
1009656,Bestinfond FI,114673033,bestinfond-fi
1063522,Mi Plan Santander Moderado PP,0P0000UJ6B,mi-plan-santander-moderado-pp
1073649,Franklin Biotechnology Discovery Fund A(acc)USD,0P00000SX6,franklin-biotech-discovery-a-acc
1063400,Ibercaja Mixto Flexible 15 B FI,0P0000Q74L,ibercaja-mixto-flexible-15-b-fi
1010050,Ibercaja Mixto Flexible 15 A FI,146944006,ibercaja-mixto-flexible-15-a-fi
1010042,Ibercaja BP Renta Fija A FI,146791001,ibercaja-bp-renta-fija-a-fi
1010043,Ibercaja BP Renta Fija B FI,146791019,ibercaja-bp-renta-fija-b-fi
1066563,Amundi Index Solutions - Amundi Index MSCI Emergin,0P00012TNM,amundi-index-msci-em-aec
1062939,Bankia Evolucion Prudente FI,0P00000GIY,bankia-evolucion-prudente-fi
1009824,Cartera Optima Prudente B FI,133578031,cartera-optima-prudente-b-fi
1063260,Cartera Optima Prudente A FI,0P000155MZ,cartera-optima-prudente-a-fi
1009766,Kutxabank RF Carteras FI,125627002,kutxabank-rf-carteras-fi
1010035,Santander Inversion Corto Plazo FI,145822005,santander-inversion-corto-plazo-fi
1063781,Santander Acciones Espaonolas D FI,0P000195PC,santander-acciones-espaoolas-d-fi
1063780,Santander Acciones Espaonolas Cartera FI,0P00016ZNL,santander-acciones-espaoolas-cart
1009956,Santander Acciones Espanolas B FI,138823010,santander-acciones-espanolas-b-fi
1009957,Santander Acciones Espanolas A FI,138823036,santander-acciones-espanolas-a-fi
1009955,Santander Acciones Espanolas C FI,138823002,santander-acciones-espanolas-c-fi
1009653,Bestinver Internacional FI,114638036,bestinver-internacional-fi
1063047,BBVA Plan Multiactivo Moderado PP,0P000085O0,bbva-plan-multiactivo-moderado-pp
1073182,CS Invm Fds 2 - Credit Suisse Lux Global Security ,0P0000YOFZ,cs-global-security-equity-bh-eur
1009889,Caixabank Bolsa Seleccion Global Plus FI,138172004,caixabank-bolsa-seleccion-global-pl
1010156,Bankia Soy Asi Flexible FI,159084039,bankia-soy-asi-flexible-fi
